num_of_agents,num_of_items,value_noise_ratio,algorithm,random_seed,solver,utilitarian_value,egalitarian_value,max_envy,mean_envy,max_deficit,mean_deficit,num_with_top_1,num_with_top_2,num_with_top_3,runtime
300,25,0.2,iterated_maximum_matching_unadjusted,1,None,46.48191191,37.03703704,15.40342298,3.107637719,3,2.666666667,245,293,299,1.0713699
300,25,0.2,iterated_maximum_matching_unadjusted,2,None,41.0129182,29.64509395,15.48387097,4.010490232,3,2.666666667,217,277,294,1.2944429
300,25,0.2,iterated_maximum_matching_unadjusted,3,None,40.58708137,29.86111111,15.0462963,4.607035239,3,2.666666667,247,291,300,1.1227005
300,25,0.2,iterated_maximum_matching_unadjusted,4,None,36.01657427,23.07692308,17.73504274,4.215807313,3,2.666666667,171,227,264,1.1497363
300,25,0.2,iterated_maximum_matching_adjusted,0,None,40.72372443,27.37068966,17.24137931,5.328858007,3,2.666666667,181,265,293,1.1808474
300,25,0.2,iterated_maximum_matching_adjusted,1,None,46.48191191,37.03703704,15.40342298,3.107637719,3,2.666666667,245,293,299,1.1933159
300,25,0.2,iterated_maximum_matching_adjusted,2,None,41.0129182,29.64509395,15.48387097,4.010490232,3,2.666666667,217,277,294,1.1806915
300,25,0.2,iterated_maximum_matching_adjusted,3,None,40.58708137,29.86111111,15.0462963,4.607035239,3,2.666666667,247,291,300,1.2924255
300,25,0.2,iterated_maximum_matching_adjusted,4,None,36.01657427,23.07692308,17.73504274,4.215807313,3,2.666666667,171,227,264,1.1542442
300,25,0.2,TTC_function,0,None,40.25192561,24.52830189,19.12087912,6.339567752,3,2.666666667,206,245,273,0.2894394
300,25,0.2,TTC_function,1,None,46.1130076,30.09478673,17.53554502,4.102822196,3,2.666666667,257,279,291,0.2437259
300,25,0.2,TTC_function,2,None,40.51495366,27.09677419,16.77419355,4.987525699,3,2.666666667,232,267,282,0.2913815
300,25,0.2,TTC_function,3,None,40.03234625,26.2605042,18.03652968,6.056223048,3,2.666666667,250,278,296,0.253938
300,25,0.2,TTC_function,4,None,35.53317607,19.29824561,19.29824561,5.526818238,3,2.666666667,193,223,253,0.2508696
300,25,0.2,SP_function,0,None,38.67194646,25.99580713,14.22018349,5.262020927,3,2.666666667,206,242,271,0.2671188
300,25,0.2,SP_function,1,None,44.36048203,35.76470588,12.33243968,3.445992718,3,2.666666667,257,276,294,0.3137388
300,25,0.2,SP_function,2,None,39.13287045,30.10752688,15.60283688,4.166130281,3,2.666666667,230,257,279,0.2910633
300,25,0.2,SP_function,3,None,38.63694227,29.79591837,14.96437055,4.751302066,3,2.666666667,250,276,298,0.2540332
300,25,0.2,SP_function,4,None,34.22175739,20.71005917,17.13062099,4.917819559,3,2.666666667,193,211,241,0.3385366
300,25,0.5,iterated_maximum_matching_unadjusted,0,None,42.44181125,27.86885246,17.83295711,4.82823317,3,2.666666667,205,280,297,1.5266694
300,25,0.5,iterated_maximum_matching_unadjusted,1,None,48.14481906,36.9955157,15.02242152,2.638902369,3,2.666666667,259,295,300,1.2446001
300,25,0.5,iterated_maximum_matching_unadjusted,2,None,43.13887506,29.6222664,14.59227468,3.212846994,3,2.666666667,228,284,297,1.5559717
300,25,0.5,iterated_maximum_matching_unadjusted,3,None,42.16786162,30.44444444,14.87964989,4.15203652,3,2.666666667,264,299,300,1.3109294
300,25,0.5,iterated_maximum_matching_unadjusted,4,None,38.25217154,24.01433692,16.73387097,3.562016516,3,2.666666667,186,246,276,1.3351602
300,25,0.5,iterated_maximum_matching_adjusted,0,None,42.44181125,27.86885246,17.83295711,4.82823317,3,2.666666667,205,280,297,1.4960529
300,25,0.5,iterated_maximum_matching_adjusted,1,None,48.14481906,36.9955157,15.02242152,2.638902369,3,2.666666667,259,295,300,1.3494629
300,25,0.5,iterated_maximum_matching_adjusted,2,None,43.13887506,29.6222664,14.59227468,3.212846994,3,2.666666667,228,284,297,1.4795693
300,25,0.5,iterated_maximum_matching_adjusted,3,None,42.16786162,30.44444444,14.87964989,4.15203652,3,2.666666667,264,299,300,1.2839055
300,25,0.5,iterated_maximum_matching_adjusted,4,None,38.25217154,24.01433692,16.73387097,3.562016516,3,2.666666667,186,246,276,1.5398234
300,25,0.5,TTC_function,0,None,41.88409062,24.46183953,19.29046563,5.686002665,3,2.666666667,227,260,284,0.2318322
300,25,0.5,TTC_function,1,None,47.56220354,33.40659341,15.95238095,3.885465658,3,2.666666667,268,285,298,0.301992
300,25,0.5,TTC_function,2,None,42.55643785,27.11496746,16.51982379,4.830549287,3,2.666666667,247,274,287,0.2913926
300,25,0.5,TTC_function,3,None,41.53703085,26.2745098,17.45098039,5.433307408,3,2.666666667,265,291,298,0.2629668
300,25,0.5,TTC_function,4,None,37.74084259,19.19385797,19.96161228,5.653900392,3,2.666666667,207,239,257,0.2537924
300,25,0.5,SP_function,0,None,40.04907782,28.10590631,14.7505423,4.840950292,3,2.666666667,226,258,282,0.3318999
300,25,0.5,SP_function,1,None,46.00158384,33.41176471,12.94117647,2.870378396,3,2.666666667,268,285,298,0.3118951
300,25,0.5,SP_function,2,None,41.02876796,29.71800434,15.23178808,4.10779777,3,2.666666667,247,271,286,0.2913033
300,25,0.5,SP_function,3,None,39.84830496,29.43396226,16.66666667,4.68536485,3,2.666666667,265,291,298,0.3249739
300,25,0.5,SP_function,4,None,36.07038797,20.4887218,18.75,4.704208388,3,2.666666667,207,227,247,0.2465717
300,25,0.8,iterated_maximum_matching_unadjusted,0,None,43.81537134,28.07017544,20.26022305,4.444621159,3,2.666666667,213,286,297,1.4131473
300,25,0.8,iterated_maximum_matching_unadjusted,1,None,49.40426461,37.47412008,15.30612245,2.213933026,3,2.666666667,270,297,300,1.444118
300,25,0.8,iterated_maximum_matching_unadjusted,2,None,44.75781574,30.13435701,15.87301587,3.281205278,3,2.666666667,244,292,298,1.3325188
300,25,0.8,iterated_maximum_matching_unadjusted,3,None,43.37469844,30.90211132,15.35508637,3.960136148,3,2.666666667,273,300,300,1.4594713
300,25,0.8,iterated_maximum_matching_unadjusted,4,None,39.8964906,23.71134021,16.79104478,3.417865854,3,2.666666667,205,260,284,1.405114
300,25,0.8,iterated_maximum_matching_adjusted,0,None,43.81537134,28.07017544,20.26022305,4.444621159,3,2.666666667,213,286,297,1.7910655
300,25,0.8,iterated_maximum_matching_adjusted,1,None,49.40426461,37.47412008,15.30612245,2.213933026,3,2.666666667,270,297,300,1.3514944
300,25,0.8,iterated_maximum_matching_adjusted,2,None,44.75781574,30.13435701,15.87301587,3.281205278,3,2.666666667,244,292,298,1.3392925
300,25,0.8,iterated_maximum_matching_adjusted,3,None,43.37469844,30.90211132,15.35508637,3.960136148,3,2.666666667,273,300,300,1.3590908
300,25,0.8,iterated_maximum_matching_adjusted,4,None,39.8964906,23.71134021,16.79104478,3.417865854,3,2.666666667,205,260,284,1.3194339
300,25,0.8,TTC_function,0,None,43.11392977,24.65753425,21.97125257,5.690438291,3,2.666666667,234,267,288,0.2382037
300,25,0.8,TTC_function,1,None,48.81920949,33.02752294,17.53986333,3.789512972,3,2.666666667,274,293,300,0.2716728
300,25,0.8,TTC_function,2,None,44.24185185,25.53606238,17.54385965,4.893740254,3,2.666666667,254,281,292,0.2903268
300,25,0.8,TTC_function,3,None,42.70587203,25.61669829,20.04219409,5.024325575,3,2.666666667,273,293,298,0.2835715
300,25,0.8,TTC_function,4,None,39.38224103,19.17808219,20.67669173,5.446094702,3,2.666666667,220,245,260,0.2711646
300,25,0.8,SP_function,0,None,41.37515575,29.80769231,14.43298969,4.376959791,3,2.666666667,234,267,288,0.328652
300,25,0.8,SP_function,1,None,47.44569664,35.9168242,12.18961625,2.839396395,3,2.666666667,274,293,300,0.2729046
300,25,0.8,SP_function,2,None,42.51722287,29.58333333,15.84821429,3.931319226,3,2.666666667,254,277,293,0.3090256
300,25,0.8,SP_function,3,None,41.10337579,29.11877395,15.44401544,4.372304868,3,2.666666667,273,293,298,0.3213867
300,25,0.8,SP_function,4,None,37.70254544,20.35087719,15.78947368,5.091704401,3,2.666666667,219,238,254,0.2954374
300,25,1,iterated_maximum_matching_unadjusted,0,None,44.4978637,28.54442344,20.62937063,4.371818257,3,2.666666667,226,290,298,1.488323
300,25,1,iterated_maximum_matching_unadjusted,1,None,50.13283026,37.79527559,12.16814159,2.172338493,3,2.666666667,278,298,300,1.3029805
300,25,1,iterated_maximum_matching_unadjusted,2,None,45.61546096,30.14981273,15.35181237,3.195885534,3,2.666666667,242,295,299,1.4830106
300,25,1,iterated_maximum_matching_unadjusted,3,None,44.05517602,31.05360444,15.34195933,3.713842293,3,2.666666667,273,300,300,1.2933793
300,25,1,iterated_maximum_matching_unadjusted,4,None,40.88236042,24.03361345,18.06797853,3.488411796,3,2.666666667,207,261,288,1.4232005
300,25,1,iterated_maximum_matching_adjusted,0,None,44.4978637,28.54442344,20.62937063,4.371818257,3,2.666666667,226,290,298,1.5240718
300,25,1,iterated_maximum_matching_adjusted,1,None,50.13283026,37.79527559,12.16814159,2.172338493,3,2.666666667,278,298,300,1.4721618
300,25,1,iterated_maximum_matching_adjusted,2,None,45.61546096,30.14981273,15.35181237,3.195885534,3,2.666666667,242,295,299,1.4400343
300,25,1,iterated_maximum_matching_adjusted,3,None,44.05517602,31.05360444,15.34195933,3.713842293,3,2.666666667,273,300,300,1.3455547
300,25,1,iterated_maximum_matching_adjusted,4,None,40.88236042,24.03361345,18.06797853,3.488411796,3,2.666666667,207,261,288,1.3205418
300,25,1,TTC_function,0,None,43.77576939,24.45759369,22.44488978,5.751456693,3,2.666666667,246,269,289,0.3022677
300,25,1,TTC_function,1,None,49.46909222,33.5106383,16.17021277,3.628382641,3,2.666666667,280,294,300,0.2406195
300,25,1,TTC_function,2,None,44.97015109,25.70888469,17.58034026,4.594015294,3,2.666666667,256,281,296,0.2668176
300,25,1,TTC_function,3,None,43.28743235,25,18.92857143,4.61352741,3,2.666666667,275,294,298,0.2466392
300,25,1,TTC_function,4,None,40.24564732,19.0397351,21.32352941,5.301381978,3,2.666666667,223,249,266,0.2915205
300,25,1,SP_function,0,None,41.80488136,28.5440613,15.13944223,4.431212861,3,2.666666667,246,268,288,0.2907675
300,25,1,SP_function,1,None,48.11480949,31.71171171,13.61867704,2.341456352,3,2.666666667,280,294,300,0.3375947
300,25,1,SP_function,2,None,43.30172877,31.23844732,14.68085106,3.854971032,3,2.666666667,256,280,296,0.2843669
300,25,1,SP_function,3,None,41.61732675,28.86029412,15.86452763,4.28924254,3,2.666666667,275,294,298,0.2976737
300,25,1,SP_function,4,None,38.52866512,20.22058824,17.27941176,3.924954929,3,2.666666667,223,244,261,0.3067805
100,25,0,TTC_O_function,0,SCIPY,92.00696839,85.05747126,7.042253521,1.02177218,0,0,100,100,100,17.4224744
100,25,0,TTC_O_function,0,CBC,92.0041371,85.05747126,7.042253521,0.920971963,0,0,100,100,100,17.1227873
100,25,0,TTC_O_function,0,MOSEK,92.00696839,85.05747126,7.042253521,1.02177218,0,0,100,100,100,16.6316275
100,25,0,TTC_O_function,0,SCIP,92.007149,85.05747126,7.042253521,1.02159157,0,0,100,100,100,18.6639354
100,25,0,TTC_O_function,0,XPRESS,92.00708288,85.05747126,7.042253521,1.021657698,0,0,100,100,100,16.9934133
100,25,0,TTC_O_function,1,SCIPY,96.08104746,89.39759036,4.619565217,0.367472829,0,0,100,100,100,16.8952785
100,25,0,TTC_O_function,1,CBC,96.0896882,89.39759036,4.619565217,0.37020507,0,0,100,100,100,16.6697983
100,25,0,TTC_O_function,1,MOSEK,96.08104746,89.39759036,4.619565217,0.367472829,0,0,100,100,100,16.7955324
100,25,0,TTC_O_function,1,SCIP,96.0713014,89.39759036,4.619565217,0.359451439,0,0,100,100,100,19.5125966
100,25,0,TTC_O_function,1,XPRESS,96.08104746,89.39759036,4.619565217,0.367472829,0,0,100,100,100,17.5218154
100,25,0,TTC_O_function,2,SCIPY,87.67751737,77.82340862,8.101851852,0.98369085,0,0,100,100,100,17.8910495
100,25,0,TTC_O_function,2,CBC,87.67751737,77.82340862,8.101851852,0.98369085,0,0,100,100,100,16.3460618
100,25,0,TTC_O_function,2,MOSEK,87.67751737,77.82340862,8.101851852,0.98369085,0,0,100,100,100,16.4924682
100,25,0,TTC_O_function,2,SCIP,87.69712891,77.82340862,8.101851852,0.937325321,0,0,100,100,100,19.0216694
100,25,0,TTC_O_function,2,XPRESS,87.64655402,77.82340862,8.101851852,1.023961892,0,0,100,100,100,16.7160282
100,25,0,TTC_O_function,3,SCIPY,94.24211973,86.0619469,4.95049505,0.503430549,0,0,100,100,100,16.7712498
100,25,0,TTC_O_function,3,CBC,94.24456405,86.0619469,5.387931034,0.575927271,0,0,100,100,100,16.7901525
100,25,0,TTC_O_function,3,MOSEK,94.24211973,86.0619469,4.95049505,0.503430549,0,0,100,100,100,16.7231689
100,25,0,TTC_O_function,3,SCIP,94.24456405,86.0619469,5.387931034,0.575927271,0,0,100,100,100,19.4726295
100,25,0,TTC_O_function,3,XPRESS,94.21125575,86.0619469,5.387931034,0.564122736,0,0,100,100,100,16.7331521
100,25,0,TTC_O_function,4,SCIPY,83.95164006,71.71532847,10.97046414,1.386785528,0,0,100,100,100,15.3864121
100,25,0,TTC_O_function,4,CBC,83.95136539,71.71532847,10.97046414,1.384570316,0,0,100,100,100,15.998849
100,25,0,TTC_O_function,4,MOSEK,83.95164006,71.71532847,10.97046414,1.386785528,0,0,100,100,100,15.9701942
100,25,0,TTC_O_function,4,SCIP,83.95134846,71.71532847,10.97046414,1.382521135,0,0,100,100,100,17.9451509
100,25,0,TTC_O_function,4,XPRESS,83.951657,71.71532847,10.97046414,1.388834708,0,0,100,100,100,15.9015565
100,25,0,SP_O_function,0,SCIPY,92.00696839,85.05747126,7.042253521,1.02177218,0,0,100,100,100,28.6134876
100,25,0,SP_O_function,0,CBC,92.0041371,85.05747126,7.042253521,0.920971963,0,0,100,100,100,29.9889068
100,25,0,SP_O_function,0,MOSEK,92.00696839,85.05747126,7.042253521,1.02177218,0,0,100,100,100,28.5670178
100,25,0,SP_O_function,0,SCIP,92.007149,85.05747126,7.042253521,1.02159157,0,0,100,100,100,33.5238385
100,25,0,SP_O_function,0,XPRESS,92.00708288,85.05747126,7.042253521,1.021657698,0,0,100,100,100,29.0683612
100,25,0,SP_O_function,1,SCIPY,96.08104746,89.39759036,4.619565217,0.367472829,0,0,100,100,100,30.6321432
100,25,0,SP_O_function,1,CBC,96.0896882,89.39759036,4.619565217,0.37020507,0,0,100,100,100,30.5565849
100,25,0,SP_O_function,1,MOSEK,96.08104746,89.39759036,4.619565217,0.367472829,0,0,100,100,100,30.6408802
100,25,0,SP_O_function,1,SCIP,96.0713014,89.39759036,4.619565217,0.359451439,0,0,100,100,100,34.9191923
100,25,0,SP_O_function,1,XPRESS,96.08104746,89.39759036,4.619565217,0.367472829,0,0,100,100,100,30.5810789
100,25,0,SP_O_function,2,SCIPY,87.67751737,77.82340862,8.101851852,0.98369085,0,0,100,100,100,29.3884245
100,25,0,SP_O_function,2,CBC,87.67751737,77.82340862,8.101851852,0.98369085,0,0,100,100,100,29.1241712
100,25,0,SP_O_function,2,MOSEK,87.67751737,77.82340862,8.101851852,0.98369085,0,0,100,100,100,29.6598434
100,25,0,SP_O_function,2,SCIP,87.69712891,77.82340862,8.101851852,0.937325321,0,0,100,100,100,32.3835068
100,25,0,SP_O_function,2,XPRESS,87.64655402,77.82340862,8.101851852,1.023961892,0,0,100,100,100,28.9995739
100,25,0,SP_O_function,3,SCIPY,94.24211973,86.0619469,4.95049505,0.503430549,0,0,100,100,100,29.8451042
100,25,0,SP_O_function,3,CBC,94.24456405,86.0619469,5.387931034,0.575927271,0,0,100,100,100,35.1301801
100,25,0,SP_O_function,3,MOSEK,94.24211973,86.0619469,4.95049505,0.503430549,0,0,100,100,100,28.1988198
100,25,0,SP_O_function,3,SCIP,94.24456405,86.0619469,5.387931034,0.575927271,0,0,100,100,100,30.912543
100,25,0,SP_O_function,3,XPRESS,94.21125575,86.0619469,5.387931034,0.564122736,0,0,100,100,100,34.3506553
100,25,0,SP_O_function,4,SCIPY,83.95164006,71.71532847,10.97046414,1.386785528,0,0,100,100,100,29.7193579
100,25,0,SP_O_function,4,CBC,83.95136539,71.71532847,10.97046414,1.384570316,0,0,100,100,100,28.7966079
100,25,0,SP_O_function,4,MOSEK,83.95164006,71.71532847,10.97046414,1.386785528,0,0,100,100,100,29.0673724
100,25,0,SP_O_function,4,SCIP,83.95134846,71.71532847,10.97046414,1.382521135,0,0,100,100,100,32.1635358
100,25,0,SP_O_function,4,XPRESS,83.951657,71.71532847,10.97046414,1.388834708,0,0,100,100,100,29.5672709
100,25,0,OC_function,0,SCIPY,92.42102576,82.46013667,8.133971292,1.903593444,0,0,96,100,100,3.8641892
100,25,0,OC_function,0,CBC,92.42084148,82.46013667,8.133971292,1.876627517,0,0,96,100,100,3.8686988
100,25,0,OC_function,0,MOSEK,92.42102576,82.46013667,8.133971292,1.903593444,0,0,96,100,100,3.7237787
100,25,0,OC_function,0,SCIP,92.42126738,82.46013667,8.133971292,1.907694757,0,0,96,100,100,3.937849
100,25,0,OC_function,0,XPRESS,92.42102576,82.46013667,8.133971292,1.903593444,0,0,96,100,100,4.0789488
100,25,0,OC_function,1,SCIPY,96.28489381,83.28981723,8.093994778,0.954494021,0,0,99,100,100,3.7758099
100,25,0,OC_function,1,CBC,96.28489381,83.28981723,8.093994778,0.954494021,0,0,99,100,100,3.7439371
100,25,0,OC_function,1,MOSEK,96.28489381,83.28981723,8.093994778,0.954494021,0,0,99,100,100,5.0314451
100,25,0,OC_function,1,SCIP,96.28489381,83.28981723,8.093994778,0.954494021,0,0,99,100,100,4.4537851
100,25,0,OC_function,1,XPRESS,96.28489381,83.28981723,8.093994778,0.954494021,0,0,99,100,100,3.9152327
100,25,0,OC_function,2,SCIPY,87.80459793,70.86247086,19.34731935,5.109346818,0,0,100,100,100,3.4144195
100,25,0,OC_function,2,CBC,87.80459793,70.86247086,19.34731935,5.109346818,0,0,100,100,100,3.5893296
100,25,0,OC_function,2,MOSEK,87.80459793,70.86247086,19.34731935,5.109346818,0,0,100,100,100,3.8953689
100,25,0,OC_function,2,SCIP,87.80587564,70.86247086,20.27972028,5.755558286,0,0,100,100,100,4.2176655
100,25,0,OC_function,2,XPRESS,87.80459793,70.86247086,19.34731935,5.109346818,0,0,100,100,100,3.9336912
100,25,0,OC_function,3,SCIPY,94.51496274,85.2173913,7.826086957,1.247746228,0,0,100,100,100,4.1502069
100,25,0,OC_function,3,CBC,94.51505655,85.2173913,7.826086957,1.235751425,0,0,100,100,100,3.9066731
100,25,0,OC_function,3,MOSEK,94.51496274,85.2173913,7.826086957,1.247746228,0,0,100,100,100,3.8734697
100,25,0,OC_function,3,SCIP,94.51617404,85.2173913,7.826086957,1.339744835,0,0,100,100,100,3.8947253
100,25,0,OC_function,3,XPRESS,94.51442078,85.2173913,7.826086957,1.370514949,0,0,100,100,100,3.7877616
100,25,0,OC_function,4,SCIPY,84.18367848,69.56521739,19.07756813,3.723405733,0,0,99,100,100,4.1047895
100,25,0,OC_function,4,CBC,84.18367848,69.56521739,19.07756813,3.723405733,0,0,99,100,100,3.7757334
100,25,0,OC_function,4,MOSEK,84.18367848,69.56521739,19.07756813,3.723405733,0,0,99,100,100,3.6745568
100,25,0,OC_function,4,SCIP,84.18367848,69.56521739,19.07756813,3.723405733,0,0,99,100,100,4.0884182
100,25,0,OC_function,4,XPRESS,84.18367848,69.56521739,19.07756813,3.723405733,0,0,99,100,100,3.8679853
100,25,0.2,TTC_O_function,0,SCIPY,94.00757675,81.39534884,7.095343681,0.819024599,0,0,100,100,100,18.4213192
100,25,0.2,TTC_O_function,0,CBC,93.97170899,81.39534884,7.095343681,0.861264499,0,0,100,100,100,18.662905
100,25,0.2,TTC_O_function,0,MOSEK,94.00757675,81.39534884,7.095343681,0.819024599,0,0,100,100,100,18.2682789
100,25,0.2,TTC_O_function,0,SCIP,93.99185402,81.39534884,7.095343681,0.851453769,0,0,100,100,100,21.3763901
100,25,0.2,TTC_O_function,0,XPRESS,94.00757675,81.39534884,7.095343681,0.819024599,0,0,100,100,100,19.0469673
100,25,0.2,TTC_O_function,1,SCIPY,97.29772991,92.62086514,2.133333333,0.124344592,0,0,100,100,100,20.0540074
100,25,0.2,TTC_O_function,1,CBC,97.28996809,91.55672823,2.374670185,0.148091294,0,0,100,100,100,19.4386749
100,25,0.2,TTC_O_function,1,MOSEK,97.29772991,92.62086514,2.133333333,0.124344592,0,0,100,100,100,19.7717196
100,25,0.2,TTC_O_function,1,SCIP,97.27500264,92.62086514,2.133333333,0.11172469,0,0,100,100,100,23.2300622
100,25,0.2,TTC_O_function,1,XPRESS,97.30321705,92.62086514,2.133333333,0.124344592,0,0,100,100,100,20.0490197
100,25,0.2,TTC_O_function,2,SCIPY,90.05572631,76.9379845,7.8891258,0.928885596,0,0,100,100,100,17.7446001
100,25,0.2,TTC_O_function,2,CBC,90.06472908,76.9379845,7.8891258,0.981858749,0,0,100,100,100,17.772061
100,25,0.2,TTC_O_function,2,MOSEK,90.05572631,76.9379845,7.8891258,0.928885596,0,0,100,100,100,18.8930715
100,25,0.2,TTC_O_function,2,SCIP,90.06154302,76.9379845,7.8891258,0.945166335,0,0,100,100,100,20.878776
100,25,0.2,TTC_O_function,2,XPRESS,90.06154302,76.9379845,7.8891258,0.945166335,0,0,100,100,100,18.6289303
100,25,0.2,TTC_O_function,3,SCIPY,95.35066412,88.54805726,5.443548387,0.409083135,0,0,100,100,100,18.635854
100,25,0.2,TTC_O_function,3,CBC,95.4019982,88.54805726,5.443548387,0.493760926,0,0,100,100,100,18.5511713
100,25,0.2,TTC_O_function,3,MOSEK,95.35066412,88.54805726,5.443548387,0.409083135,0,0,100,100,100,17.9918209
100,25,0.2,TTC_O_function,3,SCIP,95.35077438,88.54805726,5.443548387,0.360153952,0,0,100,100,100,20.2404709
100,25,0.2,TTC_O_function,3,XPRESS,95.39876365,88.54805726,5.443548387,0.3908599,0,0,100,100,100,19.3217545
100,25,0.2,TTC_O_function,4,SCIPY,87.2677235,76.43979058,6.952965235,0.943939431,0,0,100,100,100,16.769642
100,25,0.2,TTC_O_function,4,CBC,87.2621014,76.43979058,9.943714822,1.088583673,0,0,100,100,100,17.6509679
100,25,0.2,TTC_O_function,4,MOSEK,87.2677235,76.43979058,6.952965235,0.943939431,0,0,100,100,100,17.9983966
100,25,0.2,TTC_O_function,4,SCIP,87.2677235,76.43979058,6.952965235,0.943939431,0,0,100,100,100,21.2433472
100,25,0.2,TTC_O_function,4,XPRESS,87.26293872,77.0398482,6.952965235,0.98031652,0,0,100,100,100,22.7723739
100,25,0.2,SP_O_function,0,SCIPY,94.00757675,81.39534884,7.095343681,0.819024599,0,0,100,100,100,33.4450871
100,25,0.2,SP_O_function,0,CBC,93.97170899,81.39534884,7.095343681,0.861264499,0,0,100,100,100,31.0097364
100,25,0.2,SP_O_function,0,MOSEK,94.00757675,81.39534884,7.095343681,0.819024599,0,0,100,100,100,31.733842
100,25,0.2,SP_O_function,0,SCIP,93.99185402,81.39534884,7.095343681,0.851453769,0,0,100,100,100,35.275175
100,25,0.2,SP_O_function,0,XPRESS,94.00757675,81.39534884,7.095343681,0.819024599,0,0,100,100,100,32.6349297
100,25,0.2,SP_O_function,1,SCIPY,97.29772991,92.62086514,2.133333333,0.124344592,0,0,100,100,100,35.5553361
100,25,0.2,SP_O_function,1,CBC,97.28996809,91.55672823,2.374670185,0.148091294,0,0,100,100,100,35.4101448
100,25,0.2,SP_O_function,1,MOSEK,97.29772991,92.62086514,2.133333333,0.124344592,0,0,100,100,100,33.9891675
100,25,0.2,SP_O_function,1,SCIP,97.27500264,92.62086514,2.133333333,0.11172469,0,0,100,100,100,39.4221634
100,25,0.2,SP_O_function,1,XPRESS,97.30321705,92.62086514,2.133333333,0.124344592,0,0,100,100,100,33.9237185
100,25,0.2,SP_O_function,2,SCIPY,90.05572631,76.9379845,7.8891258,0.928885596,0,0,100,100,100,31.2971077
100,25,0.2,SP_O_function,2,CBC,90.06472908,76.9379845,7.8891258,0.981858749,0,0,100,100,100,31.2376845
100,25,0.2,SP_O_function,2,MOSEK,90.05572631,76.9379845,7.8891258,0.928885596,0,0,100,100,100,30.5736741
100,25,0.2,SP_O_function,2,SCIP,90.06154302,76.9379845,7.8891258,0.945166335,0,0,100,100,100,35.7538809
100,25,0.2,SP_O_function,2,XPRESS,90.06154302,76.9379845,7.8891258,0.945166335,0,0,100,100,100,31.0791414
100,25,0.2,SP_O_function,3,SCIPY,95.35066412,88.54805726,5.443548387,0.409083135,0,0,100,100,100,31.7277568
100,25,0.2,SP_O_function,3,CBC,95.4019982,88.54805726,5.443548387,0.493760926,0,0,100,100,100,31.8358386
100,25,0.2,SP_O_function,3,MOSEK,95.35066412,88.54805726,5.443548387,0.409083135,0,0,100,100,100,32.9361744
100,25,0.2,SP_O_function,3,SCIP,95.35077438,88.54805726,5.443548387,0.360153952,0,0,100,100,100,35.0049942
100,25,0.2,SP_O_function,3,XPRESS,95.39876365,88.54805726,5.443548387,0.3908599,0,0,100,100,100,31.5568346
100,25,0.2,SP_O_function,4,SCIPY,87.2677235,76.43979058,6.952965235,0.943939431,0,0,100,100,100,29.7290515
100,25,0.2,SP_O_function,4,CBC,87.2621014,76.43979058,9.943714822,1.088583673,0,0,100,100,100,30.6194021
100,25,0.2,SP_O_function,4,MOSEK,87.2677235,76.43979058,6.952965235,0.943939431,0,0,100,100,100,30.4984954
100,25,0.2,SP_O_function,4,SCIP,87.2677235,76.43979058,6.952965235,0.943939431,0,0,100,100,100,34.774794
100,25,0.2,SP_O_function,4,XPRESS,87.26293872,77.0398482,6.952965235,0.98031652,0,0,100,100,100,29.5772722
100,25,0.2,OC_function,0,SCIPY,94.06528228,81.39534884,8.552631579,1.303181717,0,0,100,100,100,3.687352
100,25,0.2,OC_function,0,CBC,94.06628254,81.39534884,8.552631579,1.275599489,0,0,100,100,100,3.9405439
100,25,0.2,OC_function,0,MOSEK,94.06528228,81.39534884,8.552631579,1.303181717,0,0,100,100,100,4.0991634
100,25,0.2,OC_function,0,SCIP,94.06628254,81.39534884,8.552631579,1.275599489,0,0,100,100,100,4.1495375
100,25,0.2,OC_function,0,XPRESS,94.06528228,81.39534884,8.552631579,1.303181717,0,0,100,100,100,4.0864973
100,25,0.2,OC_function,1,SCIPY,97.45465488,90.34482759,3.926701571,0.26761916,0,0,100,100,100,3.9011283
100,25,0.2,OC_function,1,CBC,97.45465488,90.34482759,3.926701571,0.26761916,0,0,100,100,100,3.942668
100,25,0.2,OC_function,1,MOSEK,97.45465488,90.34482759,3.926701571,0.26761916,0,0,100,100,100,3.8286134
100,25,0.2,OC_function,1,SCIP,97.45465488,90.34482759,3.926701571,0.26761916,0,0,100,100,100,4.1850431
100,25,0.2,OC_function,1,XPRESS,97.45465488,90.34482759,3.926701571,0.26761916,0,0,100,100,100,4.2717387
100,25,0.2,OC_function,2,SCIPY,90.10441007,74.01247401,12.36203091,1.590584819,0,0,100,100,100,3.8667144
100,25,0.2,OC_function,2,CBC,90.10441007,74.01247401,12.36203091,1.590584819,0,0,100,100,100,3.9806379
100,25,0.2,OC_function,2,MOSEK,90.10441007,74.01247401,12.36203091,1.590584819,0,0,100,100,100,3.8413875
100,25,0.2,OC_function,2,SCIP,90.10441007,74.01247401,12.36203091,1.590584819,0,0,100,100,100,4.2664391
100,25,0.2,OC_function,2,XPRESS,90.10441007,74.01247401,12.36203091,1.590584819,0,0,100,100,100,3.8270414
100,25,0.2,OC_function,3,SCIPY,95.67062459,87.65432099,5.443548387,0.563376012,0,0,100,100,100,4.0789971
100,25,0.2,OC_function,3,CBC,95.67371922,87.65432099,5.443548387,0.494621297,0,0,100,100,100,3.9750588
